frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,True,High,Too Low,0.1895226538181305,0.37890878319740295,-0.10053417831659317,0.9996423721313477,0.18033888936042786,0.3472018837928772,-0.12896378338336945,0.9993329644203186,0.1817302405834198,0.3423583209514618,-0.12920218706130981,0.9993833303451538,0.18301236629486084,0.3382926881313324,-0.12897491455078125,0.9992434978485107,0.17931368947029114,0.34894120693206787,-0.09248998761177063,0.9996572732925415,0.1802578568458557,0.3454045057296753,-0.09308142960071564,0.9997895359992981,0.18116700649261475,0.3419949412345886,-0.09329565614461899,0.9998600482940674,0.19947773218154907,0.30889955163002014,-0.18541796505451202,0.9994452595710754,0.19812047481536865,0.3128821551799774,-0.020753510296344757,0.9998206496238708,0.2060108482837677,0.3814358115196228,-0.10892076790332794,0.9980486631393433,0.20547589659690857,0.3825230598449707,-0.06438298523426056,0.9989140033721924,0.27591294050216675,0.35904306173324585,-0.22529837489128113,0.9997469782829285,0.3021704852581024,0.32157352566719055,0.10740702599287033,0.9995753169059753,0.30837613344192505,0.5953831076622009,-0.2498752921819687,0.9024350047111511,0.3298335075378418,0.5439449548721313,0.13042603433132172,0.008380326442420483,0.30584871768951416,0.8152600526809692,-0.2089216113090515,0.7930489182472229,0.3285658061504364,0.7258934378623962,0.045274436473846436,0.0528704859316349,0.2752555012702942,0.8348202705383301,-0.24244090914726257,0.8246076107025146,0.30598413944244385,0.7330235242843628,0.031282778829336166,0.08108504861593246,0.26891008019447327,0.8265299201011658,-0.22922392189502716,0.8242596983909607,0.30252736806869507,0.7411400675773621,0.001488092471845448,0.0853622630238533,0.28206682205200195,0.823265790939331,-0.20101286470890045,0.7157080173492432,0.31284481287002563,0.7440958023071289,0.028638135641813278,0.07012032717466354,0.49893149733543396,0.5930149555206299,-0.0975833535194397,0.999858021736145,0.5019356608390808,0.5435685515403748,0.09752222150564194,0.999834418296814,0.6665149927139282,0.677260160446167,0.015859464183449745,0.5590050220489502,0.6523923277854919,0.6204216480255127,0.19095051288604736,0.014652401208877563,0.8357456922531128,0.6644904017448425,0.11024829745292664,0.7424283623695374,0.7991751432418823,0.6117729544639587,0.2862165570259094,0.05229485034942627,0.8718922138214111,0.6407558917999268,0.1127409040927887,0.7747920155525208,0.8239099979400635,0.5991122126579285,0.2933090627193451,0.14527715742588043,0.8248705863952637,0.7744398713111877,0.010136396624147892,0.825756847858429,0.7970627546310425,0.7201463580131531,0.22215142846107483,0.202365443110466
1,True,High,Too Low,0.1889342963695526,0.379379540681839,-0.119135282933712,0.9995904564857483,0.17957204580307007,0.3486291468143463,-0.14478445053100586,0.9992045760154724,0.18123885989189148,0.34264618158340454,-0.14501135051250458,0.9992449283599854,0.18260493874549866,0.3380211591720581,-0.14478999376296997,0.9990758895874023,0.17809438705444336,0.35141435265541077,-0.10970713198184967,0.9995833039283752,0.17897173762321472,0.34759321808815,-0.11031259596347809,0.9997361302375793,0.17982393503189087,0.34389808773994446,-0.1105472669005394,0.9998261332511902,0.1994045376777649,0.30832087993621826,-0.18992671370506287,0.9992546439170837,0.19708454608917236,0.31496453285217285,-0.03098655305802822,0.9997623562812805,0.20577535033226013,0.38124287128448486,-0.12355045229196548,0.9974244832992554,0.2047765552997589,0.3822728991508484,-0.08068547397851944,0.9985374212265015,0.2779797911643982,0.3556818664073944,-0.22194933891296387,0.9996811151504517,0.3017907738685608,0.3213229775428772,0.10013486444950104,0.9995473027229309,0.3097168207168579,0.5923230051994324,-0.2493470460176468,0.9018668532371521,0.33235350251197815,0.5435082316398621,0.12254827469587326,0.01195573527365923,0.3065239191055298,0.8137834668159485,-0.21733546257019043,0.7971118092536926,0.33308735489845276,0.7298999428749084,0.04373679682612419,0.07714643329381943,0.27745184302330017,0.8361352682113647,-0.2509099543094635,0.8218390345573425,0.30827438831329346,0.7412903308868408,0.03156046196818352,0.10414866358041763,0.27098575234413147,0.8283869028091431,-0.2371499389410019,0.8210030198097229,0.3047406077384949,0.7501294612884521,0.001450257608667016,0.10862954705953598,0.2844618260860443,0.8237671256065369,-0.20943373441696167,0.7050746083259583,0.3159162998199463,0.7510815858840942,0.02732684276998043,0.08633395284414291,0.49709513783454895,0.5828356146812439,-0.09699553996324539,0.9998512268066406,0.5013381242752075,0.5374161601066589,0.09691426903009415,0.9998400211334229,0.6643854379653931,0.6733003854751587,-0.01049727387726307,0.6120647192001343,0.6563917398452759,0.6163706183433533,0.17030861973762512,0.021754324436187744,0.8373313546180725,0.6597196459770203,0.06426619738340378,0.7781221270561218,0.8053304553031921,0.6114076972007751,0.25663357973098755,0.07626655697822571,0.8761237263679504,0.6368443369865417,0.0646962895989418,0.7854087948799133,0.8335328102111816,0.6020095944404602,0.26294228434562683,0.18930448591709137,0.8289306163787842,0.7627239227294922,-0.03495320305228233,0.8425053954124451,0.8060463666915894,0.7221932411193848,0.19663383066654205,0.25701087713241577
2,True,High,Too Low,0.1878158152103424,0.37777239084243774,-0.10812593251466751,0.999505877494812,0.17832183837890625,0.3472546935081482,-0.13620200753211975,0.9990400671958923,0.18001213669776917,0.3415423631668091,-0.1364319920539856,0.9990936517715454,0.1814994513988495,0.3372046947479248,-0.1362118422985077,0.9989023208618164,0.17691045999526978,0.35038137435913086,-0.10058887302875519,0.9995121955871582,0.17777776718139648,0.34704846143722534,-0.10118204355239868,0.9996992349624634,0.1786404848098755,0.34376078844070435,-0.10140667110681534,0.9998063445091248,0.1981227695941925,0.3096732795238495,-0.19143250584602356,0.9991556406021118,0.19607087969779968,0.3149147629737854,-0.03028041683137417,0.9997517466545105,0.20598572492599487,0.38147616386413574,-0.11612431704998016,0.997214138507843,0.204839825630188,0.3831384778022766,-0.07260967791080475,0.9984747767448425,0.27966201305389404,0.3580055832862854,-0.22803571820259094,0.9996410608291626,0.3010922074317932,0.323611855506897,0.09616190195083618,0.9995023012161255,0.30848583579063416,0.5953330993652344,-0.2533349394798279,0.895035445690155,0.32830190658569336,0.5461099147796631,0.11723841726779938,0.011217211373150349,0.30526983737945557,0.8181474208831787,-0.214699387550354,0.782250702381134,0.329434871673584,0.7336413860321045,0.040569718927145004,0.06399543583393097,0.2750765085220337,0.8388388156890869,-0.24800319969654083,0.8106430172920227,0.3053441047668457,0.7426697611808777,0.02874322049319744,0.08896076679229736,0.27017396688461304,0.8298686742782593,-0.2344272881746292,0.8096420168876648,0.3022550940513611,0.7517825961112976,-0.0020774693693965673,0.09359639883041382,0.28275418281555176,0.8267316818237305,-0.2068181037902832,0.6902025938034058,0.31308817863464355,0.754063606262207,0.023913102224469185,0.07523409277200699,0.500420093536377,0.5821742415428162,-0.09681539237499237,0.9998422861099243,0.5027459263801575,0.539496660232544,0.09674177318811417,0.999825656414032,0.6649031639099121,0.6724352836608887,-0.001258490956388414,0.5728554129600525,0.6555119752883911,0.614646315574646,0.17631331086158752,0.01706870086491108,0.836137592792511,0.6609341502189636,0.08016181737184525,0.7681968808174133,0.8044689297676086,0.6107087135314941,0.262443482875824,0.06717783212661743,0.8776806592941284,0.6371558308601379,0.08106030523777008,0.7809758186340332,0.8314602375030518,0.598143458366394,0.26858869194984436,0.17436596751213074,0.8286611437797546,0.7663578391075134,-0.02188819646835327,0.842184841632843,0.8048772811889648,0.7233814001083374,0.19844010472297668,0.24613319337368011
3,True,High,Too Low,0.1919800043106079,0.3786155879497528,-0.10412289947271347,0.9997227787971497,0.18274307250976562,0.34902656078338623,-0.13271908462047577,0.9994307160377502,0.18390744924545288,0.3439880609512329,-0.13294857740402222,0.9994757771492004,0.18494483828544617,0.33967307209968567,-0.1327182650566101,0.9993411898612976,0.1819268763065338,0.35091522336006165,-0.09693864732980728,0.9997182488441467,0.1827087104320526,0.34751275181770325,-0.09752807021141052,0.9998303651809692,0.1833677589893341,0.34423965215682983,-0.09773854911327362,0.9998871088027954,0.1996062994003296,0.31006383895874023,-0.18943382799625397,0.9995043277740479,0.19839906692504883,0.31443944573402405,-0.02750449813902378,0.999855637550354,0.2083885669708252,0.3796977698802948,-0.11243104934692383,0.9983465671539307,0.20805656909942627,0.38067495822906494,-0.06866689026355743,0.9991068243980408,0.2774212062358856,0.35880792140960693,-0.22780299186706543,0.9997850060462952,0.30270880460739136,0.31916630268096924,0.1008148342370987,0.9996891021728516,0.3112263083457947,0.5984167456626892,-0.2510996162891388,0.9043991565704346,0.3312598168849945,0.5443097352981567,0.12091153860092163,0.010209266096353531,0.30727267265319824,0.8203901052474976,-0.20926989614963531,0.8093599677085876,0.3293258249759674,0.7327429056167603,0.03367294371128082,0.07176601141691208,0.2765659689903259,0.8377255201339722,-0.24349930882453918,0.8382338881492615,0.30538177490234375,0.7389907240867615,0.019443923607468605,0.10452177375555038,0.27046075463294983,0.8273519277572632,-0.2300466001033783,0.8385769128799438,0.30094093084335327,0.7477387189865112,-0.011165824718773365,0.11019109189510345,0.284090518951416,0.8239989280700684,-0.20144768059253693,0.7334059476852417,0.31161001324653625,0.751165509223938,0.01673041842877865,0.08899103105068207,0.5008242130279541,0.5853404998779297,-0.09796933829784393,0.9998290538787842,0.5030698180198669,0.5358854532241821,0.09791279584169388,0.9998146891593933,0.6640313267707825,0.6693071126937866,0.011950543150305748,0.5103396773338318,0.6542189121246338,0.6154686808586121,0.18442697823047638,0.01177760399878025,0.8371967077255249,0.662990152835846,0.1030501052737236,0.6854833364486694,0.8056402206420898,0.6139122247695923,0.27722540497779846,0.0419030636548996,0.8751888275146484,0.6400319337844849,0.10524804890155792,0.7386435866355896,0.8311038017272949,0.6002867817878723,0.2841326892375946,0.12655673921108246,0.8248555660247803,0.7722686529159546,0.007258020341396332,0.7911064624786377,0.7985328435897827,0.7221683263778687,0.21541348099708557,0.17650482058525085
4,True,High,Too Low,0.19498002529144287,0.3844963312149048,-0.09891779720783234,0.9994276165962219,0.18495583534240723,0.35594624280929565,-0.12806256115436554,0.9988514184951782,0.18620169162750244,0.3504769206047058,-0.1283055692911148,0.9989664554595947,0.18729999661445618,0.34597060084342957,-0.12806697189807892,0.9986801743507385,0.18449577689170837,0.35727477073669434,-0.09291991591453552,0.9994357228279114,0.18557435274124146,0.3532025218009949,-0.09351963549852371,0.9996724128723145,0.1866416335105896,0.34930935502052307,-0.09374051541090012,0.9997791647911072,0.20188626646995544,0.3133307695388794,-0.18649031221866608,0.9990666508674622,0.2013319730758667,0.3175585865974426,-0.027411073446273804,0.9997302889823914,0.2123928964138031,0.38485872745513916,-0.10754229873418808,0.9968904852867126,0.21310639381408691,0.38553521037101746,-0.06463470309972763,0.9983282685279846,0.27917081117630005,0.3576861619949341,-0.22600628435611725,0.9996894598007202,0.3066514730453491,0.31862956285476685,0.09889054298400879,0.9995222091674805,0.309868186712265,0.5898545980453491,-0.25285544991493225,0.8942244648933411,0.3357301354408264,0.5393222570419312,0.12178942561149597,0.008459370583295822,0.3070216774940491,0.8159793019294739,-0.2130836546421051,0.7632255554199219,0.33189427852630615,0.7274133563041687,0.040363289415836334,0.061019107699394226,0.27681753039360046,0.8359010219573975,-0.24673373997211456,0.8022919297218323,0.30808138847351074,0.7362489700317383,0.027007807046175003,0.09311781078577042,0.269792765378952,0.8267519474029541,-0.23296956717967987,0.8033464550971985,0.3033372759819031,0.7449914813041687,-0.0029284153133630753,0.09869419783353806,0.2832857370376587,0.8226686120033264,-0.20510609447956085,0.68938148021698,0.3139471113681793,0.7483147382736206,0.023965682834386826,0.07984235137701035,0.503537654876709,0.5890713930130005,-0.09737350046634674,0.9997922778129578,0.506848931312561,0.5408161282539368,0.09729866683483124,0.9997639060020447,0.663004457950592,0.674980640411377,0.02168792113661766,0.5251150727272034,0.6532381772994995,0.6179192662239075,0.20454613864421844,0.011363969184458256,0.8390006422996521,0.6650761961936951,0.11326146125793457,0.71692955493927,0.7995381355285645,0.608074963092804,0.2969999611377716,0.04441327601671219,0.8739995956420898,0.6409083008766174,0.11551442742347717,0.7663232684135437,0.8258551359176636,0.5916824340820312,0.3037092387676239,0.131212055683136,0.8253238201141357,0.7694588899612427,0.01492931880056858,0.8059536218643188,0.7986093759536743,0.722115695476532,0.2332070767879486,0.17744843661785126
5,True,High,Too Low,0.19455641508102417,0.38550668954849243,-0.10755474865436554,0.9994755387306213,0.18442875146865845,0.35769030451774597,-0.13538400828838348,0.9989789724349976,0.1857435703277588,0.35169970989227295,-0.1356191188097,0.9990546107292175,0.18690332770347595,0.34676265716552734,-0.13537874817848206,0.9988055229187012,0.18388673663139343,0.35960811376571655,-0.10016059875488281,0.999500036239624,0.18491023778915405,0.3555438816547394,-0.10076647996902466,0.999700665473938,0.1858719289302826,0.3515948951244354,-0.10099150985479355,0.9998016953468323,0.20147088170051575,0.3131357431411743,-0.18802069127559662,0.9990959167480469,0.20035302639007568,0.3187098503112793,-0.028688855469226837,0.9997442364692688,0.21260306239128113,0.384818434715271,-0.11425808817148209,0.99687659740448,0.2131519317626953,0.3862336277961731,-0.07127872854471207,0.9983434677124023,0.28295356035232544,0.35831278562545776,-0.22410611808300018,0.9996217489242554,0.30552080273628235,0.31854718923568726,0.09711538255214691,0.999482274055481,0.30952444672584534,0.5896005034446716,-0.2496105283498764,0.8890479207038879,0.3325027823448181,0.5400038957595825,0.11906825751066208,0.00962782185524702,0.3087945580482483,0.8135207891464233,-0.20666828751564026,0.7334251999855042,0.33358538150787354,0.7268251180648804,0.036037422716617584,0.058002106845378876,0.27730318903923035,0.8354297876358032,-0.23927636444568634,0.7749916911125183,0.3098345696926117,0.7350976467132568,0.022226186469197273,0.08511441946029663,0.27073681354522705,0.8262553215026855,-0.22626350820064545,0.7764959931373596,0.3054710328578949,0.7436696290969849,-0.00742469122633338,0.09029868245124817,0.2848997712135315,0.8222343921661377,-0.1988706737756729,0.657796323299408,0.3162035346031189,0.7472916841506958,0.019670674577355385,0.07359001040458679,0.5041922330856323,0.5852041244506836,-0.09518276900053024,0.9997789263725281,0.5068608522415161,0.5372350215911865,0.09511349350214005,0.9997621178627014,0.6666603684425354,0.6720017194747925,0.022202687337994576,0.5529840588569641,0.6544345617294312,0.6197850704193115,0.19210496544837952,0.014498081058263779,0.8417383432388306,0.6634854674339294,0.10795764625072479,0.7487379312515259,0.8041995763778687,0.6068479418754578,0.28083062171936035,0.0527462475001812,0.8819528222084045,0.635401725769043,0.1094936728477478,0.7819466590881348,0.8293027281761169,0.5898949503898621,0.2871542274951935,0.14148950576782227,0.8287688493728638,0.7669161558151245,0.005988334305584431,0.8259626626968384,0.7991050481796265,0.7198641300201416,0.21399635076522827,0.20026154816150665
6,True,High,Too Low,0.18808549642562866,0.3785472512245178,-0.10313503444194794,0.9996170997619629,0.17883360385894775,0.347301185131073,-0.13297511637210846,0.9992091059684753,0.1801944375038147,0.3430823087692261,-0.13322971761226654,0.9993065595626831,0.1815449297428131,0.3394225239753723,-0.133000910282135,0.9991023540496826,0.17803025245666504,0.34880974888801575,-0.09597370028495789,0.9996176958084106,0.1789933741092682,0.3458571434020996,-0.09655743092298508,0.9997842907905579,0.17996221780776978,0.34300675988197327,-0.09675722569227219,0.9998505115509033,0.19774609804153442,0.31141847372055054,-0.1945004016160965,0.999376118183136,0.1968725621700287,0.3144799470901489,-0.02712867595255375,0.9998176693916321,0.20565712451934814,0.382293164730072,-0.11331106722354889,0.9979490637779236,0.2052345871925354,0.3832252621650696,-0.0679665207862854,0.9989179372787476,0.27868062257766724,0.3566182553768158,-0.23656456172466278,0.9997150301933289,0.30400192737579346,0.32275497913360596,0.10375270992517471,0.9995959401130676,0.30805888772010803,0.5926190614700317,-0.26002946496009827,0.8855249285697937,0.3305659890174866,0.5494108200073242,0.12653425335884094,0.00874482560902834,0.30831673741340637,0.8189422488212585,-0.21868963539600372,0.7832970023155212,0.3268086910247803,0.7389398217201233,0.035351965576410294,0.07972169667482376,0.2771013379096985,0.8362559080123901,-0.2539716064929962,0.8324926495552063,0.3021831214427948,0.7407929301261902,0.02058442309498787,0.1293134242296219,0.27212613821029663,0.824859082698822,-0.2402985841035843,0.8338006138801575,0.29698580503463745,0.7490414381027222,-0.011073722504079342,0.13743212819099426,0.28482598066329956,0.8209346532821655,-0.21076390147209167,0.7313821315765381,0.3070068359375,0.752991795539856,0.0178432147949934,0.11325442045927048,0.5046439170837402,0.5852707028388977,-0.10045742988586426,0.9997846484184265,0.5062841773033142,0.5404468178749084,0.10037088394165039,0.9997537732124329,0.6634829640388489,0.6699631810188293,0.01545263733714819,0.5134557485580444,0.6527019739151001,0.6205078363418579,0.20672573149204254,0.010438134893774986,0.8384349346160889,0.6620451807975769,0.10999656468629837,0.7317023873329163,0.8016626238822937,0.6106759309768677,0.29931268095970154,0.04916979745030403,0.8771423101425171,0.637506902217865,0.11228841543197632,0.785670280456543,0.8276598453521729,0.5913554430007935,0.30581673979759216,0.14547117054462433,0.8270848989486694,0.7723124027252197,0.007246909663081169,0.8275585174560547,0.7984181642532349,0.7211199998855591,0.2307543009519577,0.20239970088005066
7,True,High,Too Low,0.18976986408233643,0.3816846013069153,-0.10259411484003067,0.9995799660682678,0.18031904101371765,0.3510579466819763,-0.13072636723518372,0.9991558790206909,0.18143236637115479,0.34676581621170044,-0.13096925616264343,0.9992300271987915,0.18259456753730774,0.34280872344970703,-0.1307395100593567,0.9990379810333252,0.1795618236064911,0.35253798961639404,-0.09449932724237442,0.9995864033699036,0.18044015765190125,0.3494812846183777,-0.09509184956550598,0.9997525811195374,0.1813550591468811,0.34644266963005066,-0.09530163556337357,0.999835729598999,0.19807446002960205,0.31187382340431213,-0.18662960827350616,0.9992628693580627,0.19731363654136658,0.3159283399581909,-0.022696003317832947,0.9997807145118713,0.20763635635375977,0.38371115922927856,-0.11090759187936783,0.9974526762962341,0.2075105607509613,0.3847008943557739,-0.06657041609287262,0.998619794845581,0.2799067199230194,0.3500630855560303,-0.22812262177467346,0.9996672868728638,0.30229687690734863,0.32245707511901855,0.10595587641000748,0.9994997978210449,0.308163046836853,0.583137035369873,-0.25312158465385437,0.895766019821167,0.3295615613460541,0.5430276989936829,0.13068300485610962,0.008988295681774616,0.308116614818573,0.8164117336273193,-0.21069210767745972,0.755623996257782,0.3260895609855652,0.7342166900634766,0.047582849860191345,0.06088307127356529,0.27653396129608154,0.8351120948791504,-0.244402676820755,0.797650933265686,0.3023937940597534,0.7373676300048828,0.0340709425508976,0.09183792024850845,0.2712138593196869,0.8257279396057129,-0.23060782253742218,0.7977985739707947,0.29746749997138977,0.7462948560714722,0.00314179714769125,0.09710114449262619,0.28448957204818726,0.8219066262245178,-0.20264746248722076,0.6858749985694885,0.307527095079422,0.7500919699668884,0.03047974407672882,0.08024772256612778,0.5037064552307129,0.5843109488487244,-0.09859073162078857,0.9998168349266052,0.5056458711624146,0.5361998677253723,0.09852799028158188,0.9997901320457458,0.6651509404182434,0.6704983115196228,0.01574486307799816,0.5554805397987366,0.65365070104599,0.6152461171150208,0.19894638657569885,0.011842910200357437,0.8354286551475525,0.662882387638092,0.10441505163908005,0.7556313872337341,0.8022387027740479,0.6156989932060242,0.2898024916648865,0.05136673152446747,0.8746762275695801,0.638987123966217,0.10620326548814774,0.794902503490448,0.8290876746177673,0.5977851748466492,0.29604634642601013,0.14105573296546936,0.8289681077003479,0.769864559173584,0.00293501908890903,0.83268141746521,0.7974689602851868,0.7208718657493591,0.22192734479904175,0.19849750399589539
8,True,High,Too Low,0.19196578860282898,0.38385337591171265,-0.09573813527822495,0.9995438456535339,0.18253156542778015,0.3540184199810028,-0.12402310222387314,0.9990696310997009,0.183434396982193,0.34962350130081177,-0.12425259500741959,0.9991316199302673,0.1842442750930786,0.3455427885055542,-0.12402328848838806,0.9989246726036072,0.18228372931480408,0.3553587794303894,-0.08919094502925873,0.9995505213737488,0.18308624625205994,0.3521463871002197,-0.08978556096553802,0.9997256398200989,0.18384987115859985,0.3488982319831848,-0.0899968221783638,0.9998224377632141,0.19803377985954285,0.3138401508331299,-0.17990835011005402,0.9991921782493591,0.19747158885002136,0.31707173585891724,-0.022190075367689133,0.9997681975364685,0.20958775281906128,0.38509395718574524,-0.1037236750125885,0.997262716293335,0.20999661087989807,0.38556772470474243,-0.06118696928024292,0.9985262155532837,0.27721649408340454,0.359250009059906,-0.22203190624713898,0.9996646642684937,0.3041766285896301,0.3196280598640442,0.10447058826684952,0.9994989633560181,0.3089788556098938,0.5886542797088623,-0.24483568966388702,0.8934903144836426,0.3323044180870056,0.543380856513977,0.12852856516838074,0.009224968031048775,0.30699610710144043,0.8162670135498047,-0.19569289684295654,0.711124837398529,0.32991260290145874,0.7335108518600464,0.049299295991659164,0.052818793803453445,0.2762709856033325,0.8359019756317139,-0.2276947796344757,0.749068558216095,0.30729275941848755,0.7389535903930664,0.03639742732048035,0.07701394706964493,0.26996010541915894,0.8257863521575928,-0.21436583995819092,0.7489430904388428,0.3022313117980957,0.7477619647979736,0.006833014078438282,0.08112168312072754,0.28267902135849,0.8219338655471802,-0.18764713406562805,0.629665732383728,0.3125375509262085,0.7513917684555054,0.03296875208616257,0.0668058767914772,0.5023422837257385,0.5815475583076477,-0.0969453901052475,0.9998152852058411,0.5061473250389099,0.5357735753059387,0.09688250720500946,0.9997938275337219,0.6675048470497131,0.6731798648834229,0.0181216262280941,0.5834913849830627,0.6537449955940247,0.6159027218818665,0.20101302862167358,0.012804747559130192,0.8381127119064331,0.6604816317558289,0.10828223824501038,0.7493009567260742,0.8028194904327393,0.6152225136756897,0.29718270897865295,0.04868060350418091,0.8792581558227539,0.6365033984184265,0.11055386066436768,0.776820182800293,0.8313488960266113,0.5994054675102234,0.3042312562465668,0.12636320292949677,0.82978355884552,0.7672457695007324,0.011951197870075703,0.8222643733024597,0.8022745847702026,0.7267063856124878,0.2353510558605194,0.1831652671098709
9,True,High,Too Low,0.1911623179912567,0.384574294090271,-0.10968387126922607,0.99965500831604,0.18175572156906128,0.3541901111602783,-0.13656285405158997,0.999313473701477,0.18287700414657593,0.34973692893981934,-0.13679121434688568,0.999352753162384,0.18384906649589539,0.3458592891693115,-0.136562779545784,0.9991855025291443,0.18155765533447266,0.35471922159194946,-0.10210732370615005,0.9996709823608398,0.18258044123649597,0.3512426018714905,-0.10270394384860992,0.9997965693473816,0.18361860513687134,0.34794551134109497,-0.10291589796543121,0.9998661279678345,0.19762185215950012,0.3137635588645935,-0.18602825701236725,0.9993619322776794,0.19721099734306335,0.31757646799087524,-0.030066262930631638,0.9998189806938171,0.2092907428741455,0.3845485746860504,-0.1154179722070694,0.997713565826416,0.21021240949630737,0.3845556378364563,-0.0733732134103775,0.9988014698028564,0.27760934829711914,0.3601250648498535,-0.22579120099544525,0.9996534585952759,0.3010150194168091,0.3190673589706421,0.09922843426465988,0.9995521903038025,0.3076930642127991,0.5972341299057007,-0.2455539107322693,0.8957837224006653,0.33010852336883545,0.5439678430557251,0.12253928929567337,0.011029954068362713,0.3060147762298584,0.8154592514038086,-0.19288159906864166,0.7063370943069458,0.3305678069591522,0.7296337485313416,0.038468945771455765,0.0638727992773056,0.27707308530807495,0.8337167501449585,-0.22416681051254272,0.7446774244308472,0.3067467510700226,0.7352756261825562,0.02485773153603077,0.0910777747631073,0.27104315161705017,0.8231316804885864,-0.21220557391643524,0.7459847927093506,0.3018794655799866,0.7441190481185913,-0.0049954550340771675,0.0961301401257515,0.2836126983165741,0.8190416693687439,-0.185294508934021,0.627388596534729,0.31261366605758667,0.7464969754219055,0.021954357624053955,0.07934901118278503,0.5025627613067627,0.579230010509491,-0.09693485498428345,0.9997994303703308,0.5058424472808838,0.5342967510223389,0.09686942398548126,0.9997888207435608,0.6660632491111755,0.6728672981262207,0.017462313175201416,0.6124114990234375,0.6505122780799866,0.6165875196456909,0.19291257858276367,0.01630568318068981,0.8369574546813965,0.6563039422035217,0.10321444272994995,0.7645508646965027,0.8019994497299194,0.614045262336731,0.28684645891189575,0.055800534784793854,0.8778559565544128,0.6341309547424316,0.10492267459630966,0.7792645692825317,0.8286715745925903,0.5958738327026367,0.29375946521759033,0.13941265642642975,0.8298922777175903,0.765126645565033,0.005986533127725124,0.8296861052513123,0.8011713027954102,0.7230018973350525,0.2257610708475113,0.20164744555950165
