frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle
0,True,High,Good,0.2078049480915069,0.3594212532043457,-0.0542966909706592,0.9998952150344848,0.1946935057640075,0.3352018594741821,-0.0880344659090042,0.9997922778129578,0.1952942013740539,0.3303711116313934,-0.0882878452539444,0.999796450138092,0.1957836151123047,0.3262875080108642,-0.0881507098674774,0.9998250603675842,0.1945248544216156,0.3350805640220642,-0.0499606281518936,0.9998823404312134,0.1951550543308258,0.3303409814834595,-0.0503839515149593,0.999912977218628,0.1958016455173492,0.3254474103450775,-0.050463929772377,0.9999431371688844,0.207103282213211,0.294075608253479,-0.1722128540277481,0.9998546838760376,0.2073337733745575,0.2929962873458862,0.0008219616138376,0.9998893737792968,0.2247191369533538,0.3522071838378906,-0.0738293007016182,0.9995686411857604,0.2249023616313934,0.3522194623947143,-0.0260303430259227,0.99962055683136,0.2805203795433044,0.3107417523860931,-0.2321440577507019,0.999863624572754,0.3001323342323303,0.2674994766712188,0.1304660141468048,0.9996079802513124,0.2981415390968323,0.5168863534927368,-0.2440210580825805,0.904090166091919,0.3357260227203369,0.4295032620429992,0.1780634373426437,0.0108021004125475,0.2832987904548645,0.7106789946556091,-0.1807081550359726,0.9346385598182678,0.3335804939270019,0.5659295916557312,0.1011341139674186,0.0638109669089317,0.2571994662284851,0.7276991009712219,-0.2193211168050766,0.9402861595153807,0.3118034601211548,0.5699394941329956,0.0920809209346771,0.1136650741100311,0.2541913390159607,0.7139207124710083,-0.2020536363124847,0.9373791813850404,0.3086050152778625,0.5791741609573364,0.0558612123131752,0.1163926050066948,0.2643651962280273,0.7084536552429199,-0.1720399558544159,0.8892906904220581,0.3165544867515564,0.5824192762374878,0.0821015238761901,0.1042362600564956,0.4939692914485931,0.3777560591697693,-0.1055398657917976,0.9998655319213868,0.4929928481578827,0.3488492965698242,0.1054455041885376,0.9998145699501038,0.6137214303016663,0.4673969745635986,0.0644944533705711,0.4005922973155975,0.6040427684783936,0.4397687613964081,0.2561686933040619,0.0104778725653886,0.7317795753479004,0.5062597990036011,0.2290083616971969,0.6224400401115417,0.7070250511169434,0.4820378422737121,0.4268202185630798,0.0431079380214214,0.7561262845993042,0.5082624554634094,0.2397377490997314,0.6911704540252686,0.7348572015762329,0.4854488670825958,0.4422557055950165,0.1274568885564804,0.7062076330184937,0.5874572992324829,0.177607923746109,0.6825714111328125,0.6931583881378174,0.5657657980918884,0.4052970111370086,0.1595270782709121,170.96523919025958,173.41354524270454
1,True,High,Good,0.2082341611385345,0.3596989810466766,-0.064938984811306,0.9999163150787354,0.1957325339317321,0.3350938558578491,-0.0986157208681106,0.9998321533203124,0.1960774660110473,0.3305961489677429,-0.0988627523183822,0.9998360872268676,0.1963126957416534,0.3268889486789703,-0.0987206548452377,0.9998559951782228,0.195697009563446,0.3347605466842651,-0.062181506305933,0.9999070167541504,0.1961236894130706,0.3299774527549743,-0.062601737678051,0.9999316930770874,0.1965465545654297,0.3251372277736664,-0.0626742839813232,0.9999544620513916,0.20576211810112,0.2953927516937256,-0.1809410750865936,0.9998815059661864,0.2062717676162719,0.2932973802089691,-0.0152143519371747,0.9999139308929444,0.224032312631607,0.3526681661605835,-0.0834922492504119,0.9996283054351808,0.2244237661361694,0.3522562980651855,-0.03780959546566,0.9996752738952636,0.2793006598949432,0.3132327795028686,-0.2361001968383789,0.999847412109375,0.298668622970581,0.2660412788391113,0.1108272522687912,0.9995701909065248,0.2977933287620544,0.519704282283783,-0.249887004494667,0.9115591049194336,0.3359512090682983,0.4268228411674499,0.1624996960163116,0.0108469743281602,0.2803176343441009,0.7128847241401672,-0.1895716339349746,0.9312735795974731,0.3338619470596313,0.5579456090927124,0.0989047884941101,0.0555704049766063,0.2527335882186889,0.7328490018844604,-0.2277841866016388,0.9379491209983826,0.316232293844223,0.5673414468765259,0.0914241150021553,0.1017332002520561,0.2477896958589553,0.7215355634689331,-0.2103404253721237,0.9361980557441713,0.3130727410316467,0.5747380256652832,0.0555042177438735,0.1055426001548767,0.2585271596908569,0.7152746915817261,-0.1809480339288711,0.8887001872062683,0.3198388814926147,0.5757449865341187,0.0805329084396362,0.0956748947501182,0.4926864504814148,0.3765993416309356,-0.1003241091966629,0.9998279809951782,0.492504745721817,0.3470131754875183,0.1002311334013938,0.9997596144676208,0.6126565337181091,0.4685251116752624,0.0653162524104118,0.4380972981452942,0.6021218299865723,0.4405898451805115,0.2483260631561279,0.0130561040714383,0.7324870824813843,0.5029715299606323,0.2248232662677765,0.6545082926750183,0.7081790566444397,0.4787026345729828,0.4118157029151916,0.0517795570194721,0.7572031617164612,0.5046396255493164,0.2351870089769363,0.7160634994506836,0.7357997894287109,0.4810964465141296,0.42658132314682,0.1370480209589004,0.7049208283424377,0.5811432600021362,0.1738492995500564,0.7159788012504578,0.6937379837036133,0.5617991089820862,0.3885802030563354,0.1865857541561126,170.70972109939174,173.81217341063916
2,True,High,Good,0.2030054628849029,0.3586238920688629,-0.0641039907932281,0.9999021291732788,0.190925657749176,0.3328292965888977,-0.09718868881464,0.9997983574867249,0.1916583478450775,0.3289699554443359,-0.097444824874401,0.9998002648353576,0.1923500895500183,0.3257439732551574,-0.097298577427864,0.9998200535774232,0.1905430555343628,0.3316312432289123,-0.0604942850768566,0.9998949766159058,0.191181868314743,0.3272615075111389,-0.0609236061573028,0.9999253749847412,0.1919522583484649,0.3228720724582672,-0.0610051788389682,0.9999518394470216,0.2026227116584777,0.2957057356834411,-0.1797579228878021,0.9998337030410768,0.2029451131820678,0.2937505841255188,-0.0127573264762759,0.999903440475464,0.2197989225387573,0.3522248864173889,-0.0831485018134117,0.9995120763778688,0.2200214862823486,0.3511163890361786,-0.0371003895998001,0.999617338180542,0.2799738943576813,0.3159370422363281,-0.2361830323934555,0.999813973903656,0.2967279851436615,0.2697262763977051,0.1114276945590972,0.9996070265769958,0.2988637685775757,0.5234573483467102,-0.2512459456920624,0.8627251386642456,0.3320118486881256,0.4332910776138305,0.1550606489181518,0.0115542337298393,0.2803155779838562,0.7158910632133484,-0.1905562281608581,0.8809979557991028,0.3327018320560455,0.5668635368347168,0.0778852626681327,0.0620895698666572,0.252847671508789,0.7325947284698486,-0.2290822565555572,0.8988857865333557,0.3104701638221741,0.5746680498123169,0.0679501965641975,0.1101348400115966,0.2490644305944442,0.720129132270813,-0.2121249288320541,0.8954230546951294,0.3081508278846741,0.5816988348960876,0.0321894884109497,0.114441767334938,0.2593937516212463,0.715218722820282,-0.182248830795288,0.8234961032867432,0.3166147768497467,0.5835303068161011,0.0591632947325706,0.1011408641934394,0.4910846352577209,0.3815222382545471,-0.1015472412109375,0.9998289346694946,0.4911386966705322,0.3524482846260071,0.1014668568968772,0.9997825026512146,0.610733687877655,0.4717187285423279,0.0658731684088707,0.3422949910163879,0.6028444766998291,0.4436249136924743,0.2414846867322921,0.0084370737895369,0.7322770357131958,0.5085712671279907,0.2166507244110107,0.5612965226173401,0.7094399333000183,0.4832535088062286,0.3927071690559387,0.0358266644179821,0.7554792165756226,0.5103656053543091,0.225845068693161,0.6567204594612122,0.7367339730262756,0.4854801595211029,0.4060149192810058,0.1079744026064872,0.7038627862930298,0.5885298252105713,0.1657344400882721,0.639146089553833,0.6938681602478027,0.5673021078109741,0.3676272928714752,0.1425176262855529,171.2776541331976,174.6066880935689
3,True,High,Good,0.2028047144412994,0.3613659739494324,-0.0626138523221015,0.999909520149231,0.1910665333271026,0.3356952965259552,-0.0953277722001075,0.9998205304145812,0.1917099058628082,0.3314665853977203,-0.0955828130245208,0.9998255372047424,0.192313402891159,0.3279958069324493,-0.0954319015145301,0.9998408555984496,0.1906597912311554,0.3345635831356048,-0.0586035400629043,0.9999040365219116,0.1911935806274414,0.3298524618148803,-0.0590286925435066,0.9999321699142456,0.1918599307537078,0.3252834677696228,-0.0591072179377079,0.9999549388885498,0.202090173959732,0.2967086732387543,-0.1767365485429763,0.9998608827590942,0.2024110555648803,0.2950864136219024,-0.009585534222424,0.999912977218628,0.2205689251422882,0.3543822765350342,-0.0813094675540924,0.9995695948600768,0.2206095457077026,0.3535680174827575,-0.0352420732378959,0.999653458595276,0.2766404747962951,0.3128191828727722,-0.2336874306201934,0.9998297691345216,0.2952220439910888,0.2708166241645813,0.11530601978302,0.99960058927536,0.299481451511383,0.5220812559127808,-0.2513009905815124,0.8866274356842041,0.3393938541412353,0.4203968644142151,0.1556622982025146,0.0111522302031517,0.2819929718971252,0.7152974009513855,-0.1933859139680862,0.9000751972198486,0.3325731754302978,0.5610397458076477,0.0748204290866851,0.0569603256881237,0.2554081082344055,0.7319979071617126,-0.2319008111953735,0.9136272072792052,0.3117000758647918,0.5726872086524963,0.0645332485437393,0.1029423847794532,0.2508144974708557,0.7180901765823364,-0.2147491723299026,0.9104716777801514,0.3075396120548248,0.5794832706451416,0.02941027097404,0.1070897430181503,0.2612394690513611,0.713070273399353,-0.1849061101675033,0.8458684682846069,0.3154089152812958,0.580308198928833,0.0562918670475482,0.0954890921711921,0.4896625876426697,0.3813425600528717,-0.1022469401359558,0.9998177886009216,0.4883592128753662,0.3539316058158874,0.1021640598773956,0.9997639060020448,0.612507700920105,0.4744402468204498,0.0653002113103866,0.4025982916355133,0.602371096611023,0.4479737281799316,0.2400101572275161,0.0101626235991716,0.7316327095031738,0.5096904039382935,0.2191385179758072,0.6096171140670776,0.7088669538497925,0.4825211763381958,0.3941183984279632,0.0427295602858066,0.7536377906799316,0.5121703147888184,0.228728249669075,0.691432774066925,0.7351648807525635,0.4848071932792663,0.4077294170856476,0.1254847198724746,0.7024416923522949,0.5925891995429993,0.1689825057983398,0.684232234954834,0.6926453113555908,0.5628631114959717,0.3703930079936981,0.1648431718349456,171.46825883827495,175.3482083569976
4,True,High,Good,0.2033879160881042,0.3643099963665008,-0.0905452296137809,0.9999159574508668,0.1908687055110931,0.3371357917785644,-0.1237133145332336,0.999832034111023,0.1914917230606079,0.3331493437290191,-0.1239796206355094,0.999836564064026,0.1920439898967743,0.3298565447330475,-0.1238239184021949,0.9998528957366944,0.1905316710472107,0.3360416293144226,-0.0864225700497627,0.9999109506607056,0.1910743713378906,0.3316417634487152,-0.0868572890758514,0.9999364614486694,0.191694289445877,0.3273489773273468,-0.0869452580809593,0.999957799911499,0.201988399028778,0.2996751070022583,-0.2046277672052383,0.9998602867126464,0.2020794451236724,0.2983245551586151,-0.0348665788769722,0.9999128580093384,0.2202173173427581,0.3563450276851654,-0.1089373081922531,0.9996273517608644,0.2204408645629882,0.356181800365448,-0.0621024072170257,0.9997026324272156,0.2778258323669433,0.3149585425853729,-0.2575475871562958,0.9998249411582948,0.2957748174667358,0.2741676568984985,0.093478538095951,0.9996278285980223,0.2977680563926697,0.526593029499054,-0.279523491859436,0.8532835245132446,0.3369316458702087,0.4331772029399872,0.1358256638050079,0.0104689225554466,0.278668999671936,0.72037672996521,-0.2281096577644348,0.8760412931442261,0.3275418877601623,0.5764463543891907,0.0491296648979187,0.0461160466074943,0.2503553032875061,0.7393176555633545,-0.269462913274765,0.895907461643219,0.3042395710945129,0.5828011631965637,0.0371433719992637,0.0874006375670433,0.2452059835195541,0.7263163328170776,-0.2526771426200866,0.8940529227256775,0.3019002676010132,0.5892733335494995,0.0014858187641948,0.092264823615551,0.2565585970878601,0.7204428911209106,-0.2201170623302459,0.8119871616363525,0.3087619841098785,0.5970518589019775,0.0301937982439994,0.0812960714101791,0.4910429120063782,0.3802450299263,-0.1025632247328758,0.9997475743293762,0.489439994096756,0.3532530665397644,0.1024675741791725,0.9996939897537231,0.6071853041648865,0.4757287204265594,0.0742999017238617,0.2366457432508468,0.5995622277259827,0.4487468600273132,0.2440428584814071,0.0064369984902441,0.7286713123321533,0.5106908082962036,0.2356680333614349,0.4398075640201568,0.7113059759140015,0.4856213927268982,0.401765912771225,0.0272754281759262,0.7534011602401733,0.5130413174629211,0.2457402348518371,0.5570489168167114,0.7374704480171204,0.4885443449020386,0.4155808091163635,0.0823846459388732,0.7021142244338989,0.5934773683547974,0.1820545792579651,0.548245370388031,0.6958668231964111,0.5658004283905029,0.3722478747367859,0.118160456418991,170.17755634516152,173.60241077894005
5,True,High,Good,0.2044611871242523,0.3678934276103973,-0.0540310889482498,0.9999089241027832,0.1924213171005249,0.3427981734275818,-0.0882184207439422,0.9998121857643129,0.1929836869239807,0.3385413289070129,-0.0884657800197601,0.9998157620429992,0.1934951245784759,0.335122674703598,-0.0883203893899917,0.999832034111023,0.1920451521873474,0.3415996730327606,-0.0512764938175678,0.9999018907546996,0.1925007402896881,0.3366884887218475,-0.0517022609710693,0.99993097782135,0.1930205225944519,0.3317887187004089,-0.0517791807651519,0.9999547004699708,0.2027721405029297,0.3045085072517395,-0.1742995530366897,0.9998538494110109,0.2029575109481811,0.301615297794342,-0.0062412414699792,0.999913454055786,0.2210857272148132,0.3603774607181549,-0.0741054862737655,0.9995824694633484,0.2212492525577545,0.3590459525585174,-0.0277287047356367,0.9996726512908936,0.27817502617836,0.3249543011188507,-0.2311872839927673,0.9998397827148438,0.2962961792945862,0.275170624256134,0.1178275942802429,0.9996628761291504,0.2971363365650177,0.533174991607666,-0.2435178756713867,0.8835158348083496,0.3322315216064453,0.4366641044616699,0.1643813848495483,0.0141784297302365,0.2785069346427917,0.7210218906402588,-0.1803985089063644,0.9124345779418944,0.3327811956405639,0.5660443902015686,0.087742768228054,0.0874873325228691,0.2516939043998718,0.7393128275871277,-0.2181513160467147,0.9247841835021972,0.3107333779335022,0.5771975517272949,0.0783479511737823,0.1513818055391311,0.2475212216377258,0.7245557904243469,-0.2019268274307251,0.9220570921897888,0.3080803751945495,0.5842217206954956,0.0425407029688358,0.1561996042728424,0.2583420276641845,0.7188509702682495,-0.172207623720169,0.8655186891555786,0.316050112247467,0.5849436521530151,0.0690937563776969,0.1383096575736999,0.490801602602005,0.3880462646484375,-0.1015346646308898,0.9998314380645752,0.4897871315479278,0.3536397516727447,0.1014394760131836,0.9997898936271667,0.6077637076377869,0.475504457950592,0.064356729388237,0.4401395320892334,0.5992968082427979,0.4452386796474457,0.2476831674575805,0.0129233188927173,0.7283690571784973,0.5147621035575867,0.2151736170053482,0.6599627137184143,0.7047772407531738,0.4836761951446533,0.4057022035121918,0.050965990871191,0.7523454427719116,0.5190956592559814,0.2245123088359832,0.7177839875221252,0.7287781238555908,0.4876507222652435,0.4198601245880127,0.134670078754425,0.7004773616790771,0.5971311926841736,0.1637610048055648,0.7169382572174072,0.6893988847732544,0.5646886825561523,0.383013516664505,0.1817096322774887,169.91336505824668,172.7937874517049
6,True,High,Good,0.2038866877555847,0.3658865690231323,-0.0633939802646637,0.9998836517333984,0.1918133795261383,0.3397945165634155,-0.0961152240633964,0.9997528195381165,0.1924292147159576,0.3364477157592773,-0.096366673707962,0.99976247549057,0.1929547488689422,0.3337629735469818,-0.0962176471948623,0.9997809529304504,0.1914001405239105,0.3382083177566528,-0.0599984750151634,0.9998729228973388,0.1919007301330566,0.3341277241706848,-0.0604204423725605,0.9999125003814696,0.1924106776714325,0.3302433490753174,-0.0605033747851848,0.999942183494568,0.202380895614624,0.3041886687278747,-0.1767721325159073,0.9998095631599426,0.2023292779922485,0.3017871379852295,-0.0124743813648819,0.999891757965088,0.2205081582069397,0.3595523834228515,-0.0817914307117462,0.9994649291038512,0.2206436097621917,0.3587378561496734,-0.0365366749465465,0.9995824694633484,0.2778774499893188,0.32370325922966,-0.2344666868448257,0.9997872710227966,0.2942743897438049,0.2786101698875427,0.113664411008358,0.9995384216308594,0.2975299656391144,0.5336698293685913,-0.2515584826469421,0.8651825189590454,0.3305994272232055,0.4411714375019073,0.1512030959129333,0.012166891247034,0.2775478959083557,0.724409282207489,-0.1909797042608261,0.8769069910049438,0.3296409249305725,0.575021505355835,0.0657083913683891,0.0576668791472911,0.2496552318334579,0.7420486807823181,-0.229547381401062,0.8972556591033936,0.3064941763877868,0.5841697454452515,0.0550686344504356,0.1068401783704757,0.2454086989164352,0.7281718254089355,-0.2125023901462555,0.8937157988548279,0.3040700554847717,0.5922770500183105,0.0199371203780174,0.1110846251249313,0.2564727663993835,0.7228869795799255,-0.1825825423002243,0.8192819356918335,0.3124843835830688,0.5939623117446899,0.0470865219831466,0.0983275696635246,0.4899164140224457,0.3837379217147827,-0.1013770997524261,0.999772608280182,0.4873950481414795,0.3563495874404907,0.1012885570526123,0.9997202754020692,0.6046525835990906,0.479966402053833,0.0587511621415615,0.4193504750728607,0.5979471206665039,0.454070895910263,0.234286829829216,0.0119598926976323,0.7280220985412598,0.5167086720466614,0.2042112052440643,0.6541038155555725,0.710034966468811,0.4897958636283874,0.3798450231552124,0.0539377890527248,0.7522795796394348,0.5200650691986084,0.2128511816263198,0.720244824886322,0.7375051379203796,0.4924184083938598,0.3923775851726532,0.1408531665802002,0.7002728581428528,0.5992600917816162,0.1490975171327591,0.7226501703262329,0.6933154463768005,0.5697471499443054,0.3492966890335083,0.1940146833658218,168.35147991904608,173.37914812948833
7,True,High,Good,0.2037489712238311,0.3652488589286804,-0.0690962895750999,0.9998843669891356,0.1906943619251251,0.3403065800666809,-0.1021025031805038,0.9997645020484924,0.1912160217761993,0.3371496796607971,-0.1023692116141319,0.9997716546058656,0.1916162967681884,0.3346088826656341,-0.1022163480520248,0.9997873902320862,0.1901215314865112,0.3379793167114258,-0.0652571469545364,0.999879002571106,0.1905353665351867,0.3336975276470184,-0.0656914934515953,0.999916672706604,0.1909583508968353,0.329890102148056,-0.0657777264714241,0.9999454021453856,0.2006846964359283,0.3058350086212158,-0.1825973987579345,0.9998030066490172,0.2011000514030456,0.3030558228492737,-0.0150521369650959,0.9998916387557985,0.2201678454875946,0.3590759038925171,-0.0872444882988929,0.999419331550598,0.2206946015357971,0.3577629625797272,-0.041063766926527,0.9995604157447816,0.275670975446701,0.3204748928546905,-0.2404041290283203,0.9997952580451964,0.2927701771259308,0.2774829268455505,0.1125003322958946,0.9995933175086976,0.2975958585739136,0.5284397602081299,-0.2629637718200683,0.847538948059082,0.3386677503585815,0.430254578590393,0.1517326533794403,0.0109120244160294,0.2782438993453979,0.7257077693939209,-0.2089906185865402,0.8604745268821716,0.3308859467506408,0.5767247080802917,0.0635205209255218,0.0597798861563205,0.250904232263565,0.7432417869567871,-0.2490910142660141,0.8830390572547913,0.309057742357254,0.5872927904129028,0.0523616522550582,0.1076149120926857,0.2460865080356598,0.7295562028884888,-0.2311539351940155,0.880126416683197,0.3055316209793091,0.5948517918586731,0.0161286145448684,0.1141196638345718,0.2572309374809265,0.7236298322677612,-0.2004330605268478,0.7975386381149292,0.3137310147285461,0.5955544114112854,0.0444005541503429,0.0988358110189437,0.4908817708492279,0.3896052539348602,-0.1036156639456749,0.999731719493866,0.489361971616745,0.3644737601280212,0.1035336256027221,0.9996683597564696,0.6063704490661621,0.4799658954143524,0.0698797851800918,0.2639178931713104,0.5981007218360901,0.4556795954704284,0.2429989427328109,0.0058657634072005,0.7284286022186279,0.5160658955574036,0.2265339791774749,0.4482912123203277,0.7085241675376892,0.4928177297115326,0.3999819755554199,0.0238554570823907,0.7534634470939636,0.5177308320999146,0.2364532500505447,0.5857528448104858,0.7349066734313965,0.4936645030975342,0.4139085412025451,0.082080952823162,0.7009537816047668,0.5961353778839111,0.1773929297924041,0.5496906042098999,0.6930966377258301,0.5760302543640137,0.3752870857715606,0.1049819737672805,171.7982820721412,176.11851153447606
8,True,High,Good,0.2039728462696075,0.3694307208061218,-0.0630660280585289,0.9998935461044312,0.1915046274662017,0.3444618880748749,-0.0968795195221901,0.9997870326042176,0.1921085715293884,0.3407720625400543,-0.0971367210149765,0.99978905916214,0.192658245563507,0.3376888632774353,-0.0969902873039245,0.9998130202293396,0.1912411749362945,0.3433147966861725,-0.060051754117012,0.999887466430664,0.1918135583400726,0.3390732407569885,-0.0604844726622104,0.9999189376831056,0.1924077272415161,0.3348642289638519,-0.0605691671371459,0.9999475479125975,0.2022852599620819,0.3075019717216491,-0.1796835511922836,0.9998373985290528,0.2021220922470092,0.3054606020450592,-0.0121827656403183,0.9998959302902222,0.2206489145755767,0.3621546328067779,-0.0818802565336227,0.999562919139862,0.2209918200969696,0.3613940775394439,-0.0356896445155143,0.9996510744094848,0.2772446274757385,0.326668232679367,-0.2350177764892578,0.9998356103897096,0.2948713004589081,0.2807446122169494,0.1146815195679664,0.999648094177246,0.2959907650947571,0.5334590673446655,-0.2452666461467743,0.8592994809150696,0.3311077952384949,0.4436675906181335,0.1573071926832199,0.0108218174427747,0.2785682380199432,0.7259383797645569,-0.181107610464096,0.8777281641960144,0.3312320113182068,0.5750875473022461,0.0726035460829734,0.054587785154581,0.2521017491817474,0.7430729866027832,-0.2190628349781036,0.8952151536941528,0.3092522323131561,0.5855563879013062,0.0615011379122734,0.1012974008917808,0.2478766739368438,0.7291301488876343,-0.2032204121351242,0.8921169638633728,0.3063692450523376,0.5934906005859375,0.0258431211113929,0.1054812371730804,0.2584021687507629,0.7235469222068787,-0.1729748696088791,0.8187224268913269,0.3144775331020355,0.5944865942001343,0.0537278763949871,0.0940084308385849,0.4906020164489746,0.3945061862468719,-0.1019125878810882,0.9998175501823424,0.4890002906322479,0.3635985553264618,0.1018098071217536,0.999775230884552,0.6115275025367737,0.4832932949066162,0.0720896497368812,0.3637101650238037,0.6021069884300232,0.4513024985790252,0.2491784542798996,0.011029022745788,0.728095531463623,0.5184521079063416,0.2410686463117599,0.5506516695022583,0.7041479349136353,0.4898063540458679,0.4191105663776397,0.0410162694752216,0.7515833377838135,0.5226472020149231,0.2523079812526703,0.6148127317428589,0.7280235290527344,0.4930010437965393,0.4345692098140716,0.109883576631546,0.6992814540863037,0.5979790687561035,0.1930838674306869,0.6190152168273926,0.6888771057128906,0.567481279373169,0.3979850113391876,0.1505027562379837,171.48740478927198,174.68246762831478
9,True,High,Good,0.2053793370723724,0.3710499703884125,-0.0766536742448806,0.9998972415924072,0.1928353905677795,0.3462558090686798,-0.1094758436083793,0.999798595905304,0.193319022655487,0.342612475156784,-0.1097363531589508,0.9998063445091248,0.1936919093132019,0.3396775722503662,-0.1095924898982048,0.9998273849487304,0.1926685869693756,0.345031201839447,-0.0735638514161109,0.9998879432678224,0.1931410133838653,0.3407921195030212,-0.073987990617752,0.9999186992645264,0.1935645937919616,0.336619883775711,-0.0740693658590316,0.9999446868896484,0.2025693655014038,0.3106156289577484,-0.188798114657402,0.9998553991317748,0.2027272284030914,0.3081152439117431,-0.0252341106534004,0.9998931884765624,0.2219512462615966,0.3646747171878814,-0.0942592397332191,0.9995595812797546,0.2221152782440185,0.3637087941169739,-0.0492014437913894,0.9996324777603148,0.2770113348960876,0.3296250104904175,-0.2451460212469101,0.9998337030410768,0.2941337823867798,0.2842206060886383,0.1038194149732589,0.9995762705802916,0.2963679730892181,0.5382001996040344,-0.263870894908905,0.8589411973953247,0.3354562520980835,0.4370543658733368,0.1450348496437072,0.0101241590455174,0.2776566743850708,0.728230357170105,-0.2088707536458969,0.8889192342758179,0.3286104202270508,0.5731640458106995,0.063174769282341,0.0449609644711017,0.2515852749347687,0.7453886270523071,-0.2488290220499038,0.9070757031440736,0.3067426383495331,0.5854543447494507,0.0527333877980709,0.0883300825953483,0.2469782680273056,0.7330231666564941,-0.2325211763381958,0.9053525924682616,0.3044985234737396,0.5929364562034607,0.0176657028496265,0.0920380800962448,0.2579649984836578,0.7280969023704529,-0.2009130716323852,0.8338220119476318,0.3109139800071716,0.5998187065124512,0.0447006002068519,0.0820618569850921,0.4889264404773712,0.3905675113201141,-0.1023888736963272,0.9997997879981996,0.4848792850971222,0.3620917499065399,0.1022795885801315,0.9997394680976868,0.6130967140197754,0.4806404411792755,0.0693246498703956,0.3739312589168548,0.5995281934738159,0.4529259204864502,0.2473955750465393,0.0126066962257027,0.7288194298744202,0.5160520076751709,0.2328779399394989,0.5904008746147156,0.7033980488777161,0.4882383942604065,0.4128876030445099,0.0494915470480918,0.7507100105285645,0.5208176374435425,0.2434220016002655,0.6389541625976562,0.7272279262542725,0.4920041561126709,0.427883505821228,0.1266909539699554,0.7013874053955078,0.5997821092605591,0.1817153990268707,0.6563752293586731,0.6885935068130493,0.5691564679145813,0.3908973038196563,0.1771486848592758,169.59157493621052,174.0137620470003
