frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,True,High,Good,0.20780494809150696,0.3594212532043457,-0.054296690970659256,0.9998952150344849,0.19469350576400757,0.33520185947418213,-0.08803446590900421,0.9997922778129578,0.19529420137405396,0.33037111163139343,-0.0882878452539444,0.999796450138092,0.1957836151123047,0.32628750801086426,-0.08815070986747742,0.9998250603675842,0.1945248544216156,0.3350805640220642,-0.049960628151893616,0.9998823404312134,0.1951550543308258,0.3303409814834595,-0.050383951514959335,0.9999129772186279,0.19580164551734924,0.3254474103450775,-0.050463929772377014,0.9999431371688843,0.20710328221321106,0.294075608253479,-0.1722128540277481,0.9998546838760376,0.2073337733745575,0.29299628734588623,0.0008219616138376296,0.9998893737792969,0.22471913695335388,0.3522071838378906,-0.0738293007016182,0.9995686411857605,0.22490236163139343,0.35221946239471436,-0.026030343025922775,0.9996205568313599,0.28052037954330444,0.31074175238609314,-0.2321440577507019,0.9998636245727539,0.3001323342323303,0.26749947667121887,0.1304660141468048,0.9996079802513123,0.2981415390968323,0.5168863534927368,-0.24402105808258057,0.904090166091919,0.3357260227203369,0.42950326204299927,0.17806343734264374,0.010802100412547588,0.2832987904548645,0.7106789946556091,-0.1807081550359726,0.9346385598182678,0.33358049392700195,0.5659295916557312,0.10113411396741867,0.06381096690893173,0.2571994662284851,0.7276991009712219,-0.2193211168050766,0.9402861595153809,0.3118034601211548,0.5699394941329956,0.09208092093467712,0.11366507411003113,0.2541913390159607,0.7139207124710083,-0.20205363631248474,0.9373791813850403,0.30860501527786255,0.5791741609573364,0.0558612123131752,0.1163926050066948,0.26436519622802734,0.7084536552429199,-0.1720399558544159,0.8892906904220581,0.3165544867515564,0.5824192762374878,0.08210152387619019,0.10423626005649567,0.49396929144859314,0.3777560591697693,-0.10553986579179764,0.9998655319213867,0.4929928481578827,0.3488492965698242,0.1054455041885376,0.9998145699501038,0.6137214303016663,0.46739697456359863,0.06449445337057114,0.40059229731559753,0.6040427684783936,0.4397687613964081,0.2561686933040619,0.01047787256538868,0.7317795753479004,0.5062597990036011,0.22900836169719696,0.6224400401115417,0.7070250511169434,0.48203784227371216,0.42682021856307983,0.04310793802142143,0.7561262845993042,0.5082624554634094,0.23973774909973145,0.6911704540252686,0.7348572015762329,0.4854488670825958,0.4422557055950165,0.1274568885564804,0.7062076330184937,0.5874572992324829,0.177607923746109,0.6825714111328125,0.6931583881378174,0.5657657980918884,0.40529701113700867,0.15952707827091217
1,True,High,Good,0.20823416113853455,0.35969898104667664,-0.064938984811306,0.9999163150787354,0.19573253393173218,0.3350938558578491,-0.09861572086811066,0.9998321533203125,0.19607746601104736,0.3305961489677429,-0.09886275231838226,0.9998360872268677,0.19631269574165344,0.32688894867897034,-0.09872065484523773,0.9998559951782227,0.19569700956344604,0.33476054668426514,-0.062181506305933,0.9999070167541504,0.19612368941307068,0.32997745275497437,-0.062601737678051,0.9999316930770874,0.1965465545654297,0.3251372277736664,-0.06267428398132324,0.9999544620513916,0.20576211810112,0.2953927516937256,-0.18094107508659363,0.9998815059661865,0.20627176761627197,0.2932973802089691,-0.015214351937174797,0.9999139308929443,0.22403231263160706,0.3526681661605835,-0.08349224925041199,0.9996283054351807,0.22442376613616943,0.35225629806518555,-0.037809595465660095,0.9996752738952637,0.27930065989494324,0.31323277950286865,-0.2361001968383789,0.999847412109375,0.29866862297058105,0.26604127883911133,0.1108272522687912,0.9995701909065247,0.29779332876205444,0.519704282283783,-0.24988700449466705,0.9115591049194336,0.33595120906829834,0.42682284116744995,0.16249969601631165,0.010846974328160286,0.28031763434410095,0.7128847241401672,-0.18957163393497467,0.9312735795974731,0.33386194705963135,0.5579456090927124,0.09890478849411011,0.05557040497660637,0.25273358821868896,0.7328490018844604,-0.2277841866016388,0.9379491209983826,0.316232293844223,0.5673414468765259,0.0914241150021553,0.10173320025205612,0.24778969585895538,0.7215355634689331,-0.21034042537212372,0.9361980557441711,0.31307274103164673,0.5747380256652832,0.055504217743873596,0.10554260015487671,0.25852715969085693,0.7152746915817261,-0.18094803392887115,0.8887001872062683,0.31983888149261475,0.5757449865341187,0.08053290843963623,0.09567489475011826,0.4926864504814148,0.37659934163093567,-0.1003241091966629,0.9998279809951782,0.492504745721817,0.3470131754875183,0.10023113340139389,0.9997596144676208,0.6126565337181091,0.46852511167526245,0.06531625241041183,0.4380972981452942,0.6021218299865723,0.4405898451805115,0.24832606315612793,0.013056104071438313,0.7324870824813843,0.5029715299606323,0.2248232662677765,0.6545082926750183,0.7081790566444397,0.4787026345729828,0.41181570291519165,0.05177955701947212,0.7572031617164612,0.5046396255493164,0.23518700897693634,0.7160634994506836,0.7357997894287109,0.48109644651412964,0.42658132314682007,0.13704802095890045,0.7049208283424377,0.5811432600021362,0.17384929955005646,0.7159788012504578,0.6937379837036133,0.5617991089820862,0.38858020305633545,0.18658575415611267
2,True,High,Good,0.20300546288490295,0.3586238920688629,-0.06410399079322815,0.9999021291732788,0.19092565774917603,0.3328292965888977,-0.09718868881464005,0.9997983574867249,0.19165834784507751,0.32896995544433594,-0.09744482487440109,0.9998002648353577,0.1923500895500183,0.32574397325515747,-0.09729857742786407,0.9998200535774231,0.1905430555343628,0.33163124322891235,-0.06049428507685661,0.9998949766159058,0.19118186831474304,0.3272615075111389,-0.060923606157302856,0.9999253749847412,0.19195225834846497,0.3228720724582672,-0.06100517883896828,0.9999518394470215,0.20262271165847778,0.29570573568344116,-0.17975792288780212,0.9998337030410767,0.20294511318206787,0.2937505841255188,-0.012757326476275921,0.9999034404754639,0.21979892253875732,0.3522248864173889,-0.08314850181341171,0.9995120763778687,0.22002148628234863,0.3511163890361786,-0.03710038959980011,0.999617338180542,0.2799738943576813,0.3159370422363281,-0.2361830323934555,0.999813973903656,0.2967279851436615,0.2697262763977051,0.11142769455909729,0.9996070265769958,0.2988637685775757,0.5234573483467102,-0.2512459456920624,0.8627251386642456,0.3320118486881256,0.43329107761383057,0.15506064891815186,0.011554233729839325,0.2803155779838562,0.7158910632133484,-0.19055622816085815,0.8809979557991028,0.33270183205604553,0.5668635368347168,0.07788526266813278,0.06208956986665726,0.25284767150878906,0.7325947284698486,-0.22908225655555725,0.8988857865333557,0.3104701638221741,0.5746680498123169,0.06795019656419754,0.11013484001159668,0.24906443059444427,0.720129132270813,-0.21212492883205414,0.8954230546951294,0.3081508278846741,0.5816988348960876,0.03218948841094971,0.11444176733493805,0.25939375162124634,0.715218722820282,-0.18224883079528809,0.8234961032867432,0.3166147768497467,0.5835303068161011,0.05916329473257065,0.10114086419343948,0.49108463525772095,0.3815222382545471,-0.1015472412109375,0.9998289346694946,0.4911386966705322,0.3524482846260071,0.10146685689687729,0.9997825026512146,0.610733687877655,0.4717187285423279,0.0658731684088707,0.34229499101638794,0.6028444766998291,0.44362491369247437,0.24148468673229218,0.008437073789536953,0.7322770357131958,0.5085712671279907,0.21665072441101074,0.5612965226173401,0.7094399333000183,0.48325350880622864,0.3927071690559387,0.0358266644179821,0.7554792165756226,0.5103656053543091,0.225845068693161,0.6567204594612122,0.7367339730262756,0.4854801595211029,0.40601491928100586,0.10797440260648727,0.7038627862930298,0.5885298252105713,0.1657344400882721,0.639146089553833,0.6938681602478027,0.5673021078109741,0.3676272928714752,0.14251762628555298
3,True,High,Good,0.20280471444129944,0.3613659739494324,-0.06261385232210159,0.999909520149231,0.19106653332710266,0.3356952965259552,-0.09532777220010757,0.9998205304145813,0.19170990586280823,0.33146658539772034,-0.09558281302452087,0.9998255372047424,0.19231340289115906,0.32799580693244934,-0.09543190151453018,0.9998408555984497,0.1906597912311554,0.33456358313560486,-0.05860354006290436,0.9999040365219116,0.1911935806274414,0.32985246181488037,-0.05902869254350662,0.9999321699142456,0.19185993075370789,0.3252834677696228,-0.0591072179377079,0.9999549388885498,0.20209017395973206,0.2967086732387543,-0.17673654854297638,0.9998608827590942,0.20241105556488037,0.29508641362190247,-0.00958553422242403,0.9999129772186279,0.2205689251422882,0.3543822765350342,-0.08130946755409241,0.9995695948600769,0.22060954570770264,0.35356801748275757,-0.035242073237895966,0.9996534585952759,0.27664047479629517,0.3128191828727722,-0.23368743062019348,0.9998297691345215,0.29522204399108887,0.2708166241645813,0.11530601978302002,0.9996005892753601,0.29948145151138306,0.5220812559127808,-0.25130099058151245,0.8866274356842041,0.33939385414123535,0.4203968644142151,0.15566229820251465,0.011152230203151703,0.28199297189712524,0.7152974009513855,-0.19338591396808624,0.9000751972198486,0.33257317543029785,0.5610397458076477,0.07482042908668518,0.0569603256881237,0.2554081082344055,0.7319979071617126,-0.23190081119537354,0.9136272072792053,0.31170007586479187,0.5726872086524963,0.06453324854373932,0.10294238477945328,0.2508144974708557,0.7180901765823364,-0.21474917232990265,0.9104716777801514,0.30753961205482483,0.5794832706451416,0.02941027097404003,0.10708974301815033,0.2612394690513611,0.713070273399353,-0.18490611016750336,0.8458684682846069,0.3154089152812958,0.580308198928833,0.056291867047548294,0.09548909217119217,0.4896625876426697,0.3813425600528717,-0.10224694013595581,0.9998177886009216,0.4883592128753662,0.35393160581588745,0.10216405987739563,0.9997639060020447,0.612507700920105,0.47444024682044983,0.06530021131038666,0.4025982916355133,0.602371096611023,0.44797372817993164,0.24001015722751617,0.010162623599171638,0.7316327095031738,0.5096904039382935,0.2191385179758072,0.6096171140670776,0.7088669538497925,0.4825211763381958,0.39411839842796326,0.042729560285806656,0.7536377906799316,0.5121703147888184,0.228728249669075,0.691432774066925,0.7351648807525635,0.48480719327926636,0.4077294170856476,0.12548471987247467,0.7024416923522949,0.5925891995429993,0.16898250579833984,0.684232234954834,0.6926453113555908,0.5628631114959717,0.3703930079936981,0.16484317183494568
4,True,High,Good,0.20338791608810425,0.36430999636650085,-0.09054522961378098,0.9999159574508667,0.19086870551109314,0.33713579177856445,-0.12371331453323364,0.999832034111023,0.1914917230606079,0.33314934372901917,-0.12397962063550949,0.9998365640640259,0.1920439898967743,0.3298565447330475,-0.12382391840219498,0.9998528957366943,0.1905316710472107,0.3360416293144226,-0.08642257004976273,0.9999109506607056,0.19107437133789062,0.3316417634487152,-0.08685728907585144,0.9999364614486694,0.19169428944587708,0.3273489773273468,-0.08694525808095932,0.999957799911499,0.20198839902877808,0.2996751070022583,-0.20462776720523834,0.9998602867126465,0.20207944512367249,0.2983245551586151,-0.0348665788769722,0.9999128580093384,0.22021731734275818,0.3563450276851654,-0.10893730819225311,0.9996273517608643,0.22044086456298828,0.356181800365448,-0.06210240721702576,0.9997026324272156,0.27782583236694336,0.3149585425853729,-0.2575475871562958,0.9998249411582947,0.29577481746673584,0.27416765689849854,0.09347853809595108,0.9996278285980225,0.2977680563926697,0.526593029499054,-0.27952349185943604,0.8532835245132446,0.33693164587020874,0.4331772029399872,0.13582566380500793,0.010468922555446625,0.27866899967193604,0.72037672996521,-0.22810965776443481,0.8760412931442261,0.32754188776016235,0.5764463543891907,0.0491296648979187,0.046116046607494354,0.2503553032875061,0.7393176555633545,-0.269462913274765,0.895907461643219,0.30423957109451294,0.5828011631965637,0.03714337199926376,0.0874006375670433,0.24520598351955414,0.7263163328170776,-0.25267714262008667,0.8940529227256775,0.3019002676010132,0.5892733335494995,0.0014858187641948462,0.092264823615551,0.2565585970878601,0.7204428911209106,-0.22011706233024597,0.8119871616363525,0.30876198410987854,0.5970518589019775,0.03019379824399948,0.08129607141017914,0.4910429120063782,0.38024502992630005,-0.10256322473287582,0.9997475743293762,0.489439994096756,0.3532530665397644,0.10246757417917252,0.9996939897537231,0.6071853041648865,0.47572872042655945,0.0742999017238617,0.23664574325084686,0.5995622277259827,0.44874686002731323,0.24404285848140717,0.00643699849024415,0.7286713123321533,0.5106908082962036,0.23566803336143494,0.43980756402015686,0.7113059759140015,0.4856213927268982,0.401765912771225,0.02727542817592621,0.7534011602401733,0.5130413174629211,0.24574023485183716,0.5570489168167114,0.7374704480171204,0.4885443449020386,0.4155808091163635,0.08238464593887329,0.7021142244338989,0.5934773683547974,0.1820545792579651,0.548245370388031,0.6958668231964111,0.5658004283905029,0.3722478747367859,0.11816045641899109
5,True,High,Good,0.20446118712425232,0.36789342761039734,-0.05403108894824982,0.9999089241027832,0.1924213171005249,0.3427981734275818,-0.08821842074394226,0.9998121857643127,0.1929836869239807,0.33854132890701294,-0.08846578001976013,0.9998157620429993,0.19349512457847595,0.335122674703598,-0.08832038938999176,0.999832034111023,0.1920451521873474,0.3415996730327606,-0.051276493817567825,0.9999018907546997,0.1925007402896881,0.33668848872184753,-0.051702260971069336,0.9999309778213501,0.1930205225944519,0.33178871870040894,-0.05177918076515198,0.9999547004699707,0.2027721405029297,0.3045085072517395,-0.17429955303668976,0.9998538494110107,0.20295751094818115,0.30161529779434204,-0.006241241469979286,0.9999134540557861,0.22108572721481323,0.3603774607181549,-0.07410548627376556,0.9995824694633484,0.22124925255775452,0.35904595255851746,-0.02772870473563671,0.9996726512908936,0.27817502617836,0.3249543011188507,-0.23118728399276733,0.9998397827148438,0.2962961792945862,0.27517062425613403,0.11782759428024292,0.9996628761291504,0.2971363365650177,0.533174991607666,-0.24351787567138672,0.8835158348083496,0.3322315216064453,0.4366641044616699,0.16438138484954834,0.01417842973023653,0.27850693464279175,0.7210218906402588,-0.18039850890636444,0.9124345779418945,0.33278119564056396,0.5660443902015686,0.08774276822805405,0.08748733252286911,0.2516939043998718,0.7393128275871277,-0.21815131604671478,0.9247841835021973,0.3107333779335022,0.5771975517272949,0.07834795117378235,0.15138180553913116,0.24752122163772583,0.7245557904243469,-0.2019268274307251,0.9220570921897888,0.30808037519454956,0.5842217206954956,0.04254070296883583,0.1561996042728424,0.25834202766418457,0.7188509702682495,-0.17220762372016907,0.8655186891555786,0.31605011224746704,0.5849436521530151,0.06909375637769699,0.13830965757369995,0.490801602602005,0.3880462646484375,-0.10153466463088989,0.9998314380645752,0.48978713154792786,0.35363975167274475,0.1014394760131836,0.9997898936271667,0.6077637076377869,0.47550445795059204,0.064356729388237,0.4401395320892334,0.5992968082427979,0.4452386796474457,0.24768316745758057,0.012923318892717361,0.7283690571784973,0.5147621035575867,0.2151736170053482,0.6599627137184143,0.7047772407531738,0.4836761951446533,0.4057022035121918,0.050965990871191025,0.7523454427719116,0.5190956592559814,0.22451230883598328,0.7177839875221252,0.7287781238555908,0.48765072226524353,0.4198601245880127,0.13467007875442505,0.7004773616790771,0.5971311926841736,0.16376100480556488,0.7169382572174072,0.6893988847732544,0.5646886825561523,0.383013516664505,0.1817096322774887
6,True,High,Good,0.20388668775558472,0.3658865690231323,-0.0633939802646637,0.9998836517333984,0.1918133795261383,0.3397945165634155,-0.09611522406339645,0.9997528195381165,0.19242921471595764,0.33644771575927734,-0.09636667370796204,0.9997624754905701,0.19295474886894226,0.3337629735469818,-0.09621764719486237,0.9997809529304504,0.19140014052391052,0.33820831775665283,-0.05999847501516342,0.9998729228973389,0.19190073013305664,0.3341277241706848,-0.0604204423725605,0.9999125003814697,0.1924106776714325,0.3302433490753174,-0.06050337478518486,0.9999421834945679,0.20238089561462402,0.30418866872787476,-0.1767721325159073,0.9998095631599426,0.20232927799224854,0.3017871379852295,-0.012474381364881992,0.9998917579650879,0.2205081582069397,0.35955238342285156,-0.08179143071174622,0.9994649291038513,0.22064360976219177,0.35873785614967346,-0.036536674946546555,0.9995824694633484,0.27787744998931885,0.32370325922966003,-0.23446668684482574,0.9997872710227966,0.29427438974380493,0.2786101698875427,0.113664411008358,0.9995384216308594,0.2975299656391144,0.5336698293685913,-0.25155848264694214,0.8651825189590454,0.33059942722320557,0.44117143750190735,0.15120309591293335,0.012166891247034073,0.2775478959083557,0.724409282207489,-0.1909797042608261,0.8769069910049438,0.3296409249305725,0.575021505355835,0.06570839136838913,0.057666879147291183,0.24965523183345795,0.7420486807823181,-0.229547381401062,0.8972556591033936,0.30649417638778687,0.5841697454452515,0.05506863445043564,0.10684017837047577,0.24540869891643524,0.7281718254089355,-0.2125023901462555,0.8937157988548279,0.30407005548477173,0.5922770500183105,0.019937120378017426,0.11108462512493134,0.25647276639938354,0.7228869795799255,-0.1825825423002243,0.8192819356918335,0.31248438358306885,0.5939623117446899,0.04708652198314667,0.09832756966352463,0.4899164140224457,0.3837379217147827,-0.10137709975242615,0.9997726082801819,0.4873950481414795,0.3563495874404907,0.1012885570526123,0.9997202754020691,0.6046525835990906,0.479966402053833,0.05875116214156151,0.4193504750728607,0.5979471206665039,0.45407089591026306,0.234286829829216,0.011959892697632313,0.7280220985412598,0.5167086720466614,0.20421120524406433,0.6541038155555725,0.710034966468811,0.48979586362838745,0.3798450231552124,0.05393778905272484,0.7522795796394348,0.5200650691986084,0.21285118162631989,0.720244824886322,0.7375051379203796,0.49241840839385986,0.3923775851726532,0.1408531665802002,0.7002728581428528,0.5992600917816162,0.1490975171327591,0.7226501703262329,0.6933154463768005,0.5697471499443054,0.3492966890335083,0.19401468336582184
7,True,High,Good,0.20374897122383118,0.3652488589286804,-0.06909628957509995,0.9998843669891357,0.19069436192512512,0.3403065800666809,-0.10210250318050385,0.9997645020484924,0.19121602177619934,0.3371496796607971,-0.10236921161413193,0.9997716546058655,0.19161629676818848,0.33460888266563416,-0.10221634805202484,0.9997873902320862,0.19012153148651123,0.3379793167114258,-0.06525714695453644,0.999879002571106,0.19053536653518677,0.33369752764701843,-0.0656914934515953,0.999916672706604,0.19095835089683533,0.32989010214805603,-0.0657777264714241,0.9999454021453857,0.20068469643592834,0.3058350086212158,-0.18259739875793457,0.9998030066490173,0.20110005140304565,0.3030558228492737,-0.015052136965095997,0.9998916387557983,0.2201678454875946,0.3590759038925171,-0.08724448829889297,0.9994193315505981,0.22069460153579712,0.3577629625797272,-0.04106376692652702,0.9995604157447815,0.27567097544670105,0.32047489285469055,-0.2404041290283203,0.9997952580451965,0.2927701771259308,0.27748292684555054,0.11250033229589462,0.9995933175086975,0.2975958585739136,0.5284397602081299,-0.26296377182006836,0.847538948059082,0.33866775035858154,0.43025457859039307,0.1517326533794403,0.010912024416029453,0.27824389934539795,0.7257077693939209,-0.20899061858654022,0.8604745268821716,0.33088594675064087,0.5767247080802917,0.06352052092552185,0.05977988615632057,0.25090423226356506,0.7432417869567871,-0.2490910142660141,0.8830390572547913,0.30905774235725403,0.5872927904129028,0.05236165225505829,0.1076149120926857,0.2460865080356598,0.7295562028884888,-0.2311539351940155,0.880126416683197,0.3055316209793091,0.5948517918586731,0.01612861454486847,0.11411966383457184,0.2572309374809265,0.7236298322677612,-0.20043306052684784,0.7975386381149292,0.31373101472854614,0.5955544114112854,0.04440055415034294,0.09883581101894379,0.4908817708492279,0.38960525393486023,-0.1036156639456749,0.999731719493866,0.489361971616745,0.36447376012802124,0.10353362560272217,0.9996683597564697,0.6063704490661621,0.4799658954143524,0.06987978518009186,0.2639178931713104,0.5981007218360901,0.45567959547042847,0.24299894273281097,0.005865763407200575,0.7284286022186279,0.5160658955574036,0.22653397917747498,0.44829121232032776,0.7085241675376892,0.4928177297115326,0.3999819755554199,0.023855457082390785,0.7534634470939636,0.5177308320999146,0.23645325005054474,0.5857528448104858,0.7349066734313965,0.4936645030975342,0.41390854120254517,0.08208095282316208,0.7009537816047668,0.5961353778839111,0.17739292979240417,0.5496906042098999,0.6930966377258301,0.5760302543640137,0.37528708577156067,0.10498197376728058
8,True,High,Good,0.20397284626960754,0.3694307208061218,-0.0630660280585289,0.9998935461044312,0.19150462746620178,0.3444618880748749,-0.0968795195221901,0.9997870326042175,0.19210857152938843,0.3407720625400543,-0.0971367210149765,0.9997890591621399,0.19265824556350708,0.3376888632774353,-0.09699028730392456,0.9998130202293396,0.19124117493629456,0.3433147966861725,-0.060051754117012024,0.9998874664306641,0.19181355834007263,0.3390732407569885,-0.060484472662210464,0.9999189376831055,0.1924077272415161,0.33486422896385193,-0.060569167137145996,0.9999475479125977,0.2022852599620819,0.30750197172164917,-0.17968355119228363,0.9998373985290527,0.20212209224700928,0.3054606020450592,-0.012182765640318394,0.9998959302902222,0.22064891457557678,0.36215463280677795,-0.08188025653362274,0.9995629191398621,0.2209918200969696,0.36139407753944397,-0.035689644515514374,0.9996510744094849,0.2772446274757385,0.32666823267936707,-0.2350177764892578,0.9998356103897095,0.2948713004589081,0.28074461221694946,0.11468151956796646,0.9996480941772461,0.2959907650947571,0.5334590673446655,-0.2452666461467743,0.8592994809150696,0.3311077952384949,0.44366759061813354,0.1573071926832199,0.010821817442774773,0.27856823801994324,0.7259383797645569,-0.18110761046409607,0.8777281641960144,0.3312320113182068,0.5750875473022461,0.07260354608297348,0.05458778515458107,0.25210174918174744,0.7430729866027832,-0.21906283497810364,0.8952151536941528,0.30925223231315613,0.5855563879013062,0.06150113791227341,0.10129740089178085,0.24787667393684387,0.7291301488876343,-0.2032204121351242,0.8921169638633728,0.30636924505233765,0.5934906005859375,0.025843121111392975,0.10548123717308044,0.25840216875076294,0.7235469222068787,-0.1729748696088791,0.8187224268913269,0.3144775331020355,0.5944865942001343,0.053727876394987106,0.0940084308385849,0.4906020164489746,0.39450618624687195,-0.10191258788108826,0.9998175501823425,0.4890002906322479,0.3635985553264618,0.10180980712175369,0.999775230884552,0.6115275025367737,0.4832932949066162,0.07208964973688126,0.3637101650238037,0.6021069884300232,0.45130249857902527,0.2491784542798996,0.011029022745788097,0.728095531463623,0.5184521079063416,0.24106864631175995,0.5506516695022583,0.7041479349136353,0.4898063540458679,0.41911056637763977,0.041016269475221634,0.7515833377838135,0.5226472020149231,0.2523079812526703,0.6148127317428589,0.7280235290527344,0.4930010437965393,0.43456920981407166,0.10988357663154602,0.6992814540863037,0.5979790687561035,0.19308386743068695,0.6190152168273926,0.6888771057128906,0.567481279373169,0.3979850113391876,0.1505027562379837
9,True,High,Good,0.20537933707237244,0.3710499703884125,-0.07665367424488068,0.9998972415924072,0.19283539056777954,0.3462558090686798,-0.10947584360837936,0.999798595905304,0.19331902265548706,0.34261247515678406,-0.1097363531589508,0.9998063445091248,0.1936919093132019,0.3396775722503662,-0.1095924898982048,0.9998273849487305,0.1926685869693756,0.345031201839447,-0.07356385141611099,0.9998879432678223,0.19314101338386536,0.34079211950302124,-0.07398799061775208,0.9999186992645264,0.19356459379196167,0.33661988377571106,-0.07406936585903168,0.9999446868896484,0.2025693655014038,0.3106156289577484,-0.18879811465740204,0.9998553991317749,0.20272722840309143,0.30811524391174316,-0.02523411065340042,0.9998931884765625,0.22195124626159668,0.36467471718788147,-0.09425923973321915,0.9995595812797546,0.22211527824401855,0.3637087941169739,-0.049201443791389465,0.9996324777603149,0.27701133489608765,0.3296250104904175,-0.2451460212469101,0.9998337030410767,0.2941337823867798,0.2842206060886383,0.10381941497325897,0.9995762705802917,0.29636797308921814,0.5382001996040344,-0.26387089490890503,0.8589411973953247,0.3354562520980835,0.4370543658733368,0.14503484964370728,0.010124159045517445,0.2776566743850708,0.728230357170105,-0.2088707536458969,0.8889192342758179,0.3286104202270508,0.5731640458106995,0.063174769282341,0.04496096447110176,0.2515852749347687,0.7453886270523071,-0.24882902204990387,0.9070757031440735,0.3067426383495331,0.5854543447494507,0.05273338779807091,0.08833008259534836,0.2469782680273056,0.7330231666564941,-0.2325211763381958,0.9053525924682617,0.3044985234737396,0.5929364562034607,0.01766570284962654,0.09203808009624481,0.25796499848365784,0.7280969023704529,-0.20091307163238525,0.8338220119476318,0.31091398000717163,0.5998187065124512,0.04470060020685196,0.08206185698509216,0.4889264404773712,0.39056751132011414,-0.10238887369632721,0.9997997879981995,0.4848792850971222,0.3620917499065399,0.10227958858013153,0.9997394680976868,0.6130967140197754,0.4806404411792755,0.06932464987039566,0.37393125891685486,0.5995281934738159,0.4529259204864502,0.2473955750465393,0.012606696225702763,0.7288194298744202,0.5160520076751709,0.2328779399394989,0.5904008746147156,0.7033980488777161,0.4882383942604065,0.4128876030445099,0.04949154704809189,0.7507100105285645,0.5208176374435425,0.2434220016002655,0.6389541625976562,0.7272279262542725,0.4920041561126709,0.427883505821228,0.12669095396995544,0.7013874053955078,0.5997821092605591,0.18171539902687073,0.6563752293586731,0.6885935068130493,0.5691564679145813,0.39089730381965637,0.17714868485927582
